,data_pedido,categoria,preco_unitario,quantidade,regiao,canal_marketing,avaliacao
266,2024-06-05,Smartphones,3293.26,1,Sudeste,Google Ads,3.3
267,2024-06-06,Áudio,488.49,5,Nordeste,E-mail,3.9
268,2024-06-06,Áudio,683.99,3,Sudeste,Orgânico,4.9
269,2024-06-07,Acessórios,133.34,5,Sudeste,Orgânico,4.6
270,2024-06-07,Notebooks,6801.15,2,Sudeste,Google Ads,4.4
271,2024-06-08,TVs,3664.9,2,Sudeste,Orgânico,4.3
272,2024-06-09,Notebooks,5908.35,1,Sudeste,Instagram,4.1
273,2024-06-09,Áudio,368.26,2,Sudeste,Google Ads,4.6
274,2024-06-09,Notebooks,5469.76,1,Sudeste,E-mail,3.6
275,2024-06-09,Smartphones,1457.78,1,Sul,Instagram,3.4
276,2024-06-10,Smartphones,2552.7,1,Centro-Oeste,Orgânico,4.3
277,2024-06-10,Notebooks,5291.07,1,Norte,E-mail,4.4
278,2024-06-11,Áudio,668.17,1,Sudeste,Google Ads,4.6
279,2024-06-11,Acessórios,154.37,3,Nordeste,Orgânico,3.8
280,2024-06-12,Acessórios,140.09,1,Nordeste,Orgânico,3.8
281,2024-06-13,TVs,4439.68,1,Sul,E-mail,4.4
282,2024-06-14,Smartphones,4986.07,1,Sul,Instagram,3.6
283,2024-06-15,TVs,2949.97,2,Centro-Oeste,Orgânico,4.6
284,2024-06-15,TVs,4367.41,2,Sudeste,Instagram,4.0
285,2024-06-16,Smartphones,4834.38,1,Sudeste,Instagram,4.4
286,2024-06-16,Áudio,797.13,1,Nordeste,E-mail,5.0
287,2024-06-16,Smartphones,4168.45,2,Nordeste,E-mail,4.5
288,2024-06-16,Smartphones,4276.21,1,Sul,Instagram,4.5
289,2024-06-17,Smartphones,2043.49,2,Sudeste,Google Ads,5.0
290,2024-06-17,Áudio,471.55,2,Sul,Instagram,3.7
291,2024-06-17,Acessórios,47.07,1,Sudeste,E-mail,5.0
292,2024-06-18,Áudio,760.47,5,Sudeste,Google Ads,3.2
293,2024-06-18,Acessórios,121.02,2,Sudeste,Google Ads,4.7
294,2024-06-19,Notebooks,2649.42,1,Sudeste,Instagram,3.2
295,2024-06-20,Áudio,243.09,4,Nordeste,Orgânico,4.0
296,2024-06-20,TVs,4146.26,2,Sul,Instagram,4.1
297,2024-06-21,Smartphones,1446.95,2,Sul,Google Ads,3.4
298,2024-06-21,Acessórios,275.31,2,Nordeste,Instagram,5.0
299,2024-06-21,Notebooks,3643.37,1,Sul,Google Ads,3.8
300,2024-06-22,Áudio,151.66,1,Nordeste,Orgânico,3.9
301,2024-06-22,Notebooks,3750.75,2,Centro-Oeste,Instagram,4.7
302,2024-06-23,Áudio,1395.72,1,Sudeste,Orgânico,4.1
303,2024-06-23,Áudio,353.93,4,Sudeste,Google Ads,4.2
304,2024-06-23,Smartphones,2546.1,1,Sudeste,Instagram,2.6
305,2024-06-24,Áudio,604.1,4,Sudeste,Instagram,4.1
306,2024-06-24,Smartphones,3529.17,2,Nordeste,Instagram,3.3
307,2024-06-24,Acessórios,186.54,1,Sudeste,Google Ads,3.7
308,2024-06-25,Acessórios,158.89,1,Sudeste,Google Ads,4.3
309,2024-06-25,TVs,4930.28,1,Sudeste,Google Ads,3.1
310,2024-06-25,Áudio,871.23,1,Nordeste,Google Ads,4.2
311,2024-06-26,Acessórios,152.18,5,Nordeste,Instagram,4.2
312,2024-06-27,Notebooks,5700.84,1,Sul,Google Ads,3.7
313,2024-06-27,Smartphones,4474.79,1,Centro-Oeste,Instagram,4.7
314,2024-06-28,Notebooks,5135.51,1,Norte,Instagram,4.4
315,2024-06-28,Acessórios,184.03,5,Sudeste,Instagram,4.1
316,2024-06-28,Áudio,1034.26,3,Sudeste,Instagram,4.3
317,2024-06-28,Acessórios,87.77,1,Sul,Instagram,4.2
318,2024-07-01,Áudio,1358.0,4,Centro-Oeste,Orgânico,3.4
319,2024-07-02,Áudio,1325.28,3,Sudeste,Orgânico,5.0
320,2024-07-02,TVs,2090.6,1,Sul,Orgânico,4.9
321,2024-07-03,Smartphones,1974.31,2,Sul,Instagram,4.8
322,2024-07-03,Acessórios,24.9,2,Sudeste,Instagram,3.0
323,2024-07-04,Notebooks,5061.97,1,Centro-Oeste,Instagram,5.0
324,2024-07-04,Smartphones,3540.28,2,Sudeste,Instagram,4.9
325,2024-07-04,Smartphones,3095.77,2,Centro-Oeste,Orgânico,4.9
326,2024-07-04,Smartphones,3037.47,1,Sudeste,Instagram,4.1
327,2024-07-05,Smartphones,3132.6,2,Sudeste,E-mail,4.8
328,2024-07-05,Smartphones,3687.83,1,Sul,Orgânico,4.1
329,2024-07-05,Smartphones,4695.45,2,Centro-Oeste,Orgânico,4.5
330,2024-07-07,Áudio,921.28,2,Nordeste,Google Ads,4.0
331,2024-07-08,Smartphones,3960.55,1,Sudeste,Instagram,4.1
332,2024-07-09,Áudio,568.99,5,Nordeste,Instagram,3.7
333,2024-07-09,Acessórios,23.08,5,Norte,E-mail,4.0
334,2024-07-09,Áudio,1122.27,5,Sul,Instagram,4.1
335,2024-07-10,Áudio,397.07,1,Sul,Instagram,4.0
336,2024-07-11,Acessórios,74.91,5,Centro-Oeste,Orgânico,4.8
337,2024-07-11,Acessórios,171.17,4,Sudeste,Google Ads,3.1
338,2024-07-11,Smartphones,4370.35,1,Sudeste,Orgânico,4.0
339,2024-07-11,Smartphones,4612.52,1,Sudeste,Instagram,4.7
340,2024-07-12,Acessórios,64.59,1,Nordeste,E-mail,3.0
341,2024-07-13,Acessórios,23.39,5,Sudeste,Google Ads,3.4
342,2024-07-14,Acessórios,83.86,1,Nordeste,Instagram,3.2
343,2024-07-14,Smartphones,1610.19,1,Sudeste,Google Ads,4.2
344,2024-07-14,Acessórios,116.91,4,Sul,Instagram,4.8
345,2024-07-14,Smartphones,2953.92,2,Sudeste,Orgânico,4.7
346,2024-07-15,Áudio,685.85,2,Sul,Google Ads,3.8
347,2024-07-15,Acessórios,25.37,5,Norte,Orgânico,5.0
348,2024-07-16,Smartphones,3698.73,1,Sul,Instagram,4.4
349,2024-07-16,Acessórios,96.43,5,Norte,Instagram,4.2
350,2024-07-16,Acessórios,140.3,3,Norte,E-mail,4.7
351,2024-07-17,Acessórios,74.08,5,Nordeste,E-mail,4.6
352,2024-07-17,Smartphones,1779.18,1,Sudeste,E-mail,4.5
353,2024-07-18,Acessórios,136.45,4,Sudeste,Instagram,4.0
354,2024-07-18,TVs,2145.94,2,Sul,Instagram,4.1
355,2024-07-18,Áudio,189.25,4,Sudeste,Google Ads,3.6
356,2024-07-19,Notebooks,2560.67,2,Sudeste,Google Ads,3.1
357,2024-07-20,Acessórios,109.81,2,Sudeste,Orgânico,4.2
358,2024-07-20,Áudio,923.61,2,Nordeste,Instagram,4.5
359,2024-07-20,Smartphones,4555.04,2,Sul,Instagram,4.2
360,2024-07-21,Acessórios,133.23,2,Sudeste,Orgânico,5.0
361,2024-07-21,Acessórios,80.69,1,Sul,Instagram,3.8
362,2024-07-21,Áudio,857.93,4,Sul,Orgânico,4.4
363,2024-07-22,Áudio,949.75,2,Nordeste,Instagram,4.4
364,2024-07-23,Áudio,828.46,1,Centro-Oeste,Orgânico,4.0
365,2024-07-24,Smartphones,3209.96,2,Sul,Orgânico,3.3
366,2024-07-24,Notebooks,6220.82,1,Sul,Google Ads,5.0
367,2024-07-25,Acessórios,205.53,1,Nordeste,Google Ads,4.0
368,2024-07-25,Smartphones,3093.8,2,Sudeste,Google Ads,4.2
369,2024-07-25,Notebooks,6139.1,1,Sudeste,Google Ads,3.5
370,2024-07-26,Smartphones,4655.68,2,Sul,Instagram,3.9
371,2024-07-26,Smartphones,2329.95,1,Sudeste,Instagram,3.9
372,2024-07-26,TVs,4353.03,2,Centro-Oeste,Orgânico,3.9
373,2024-07-27,Acessórios,274.53,2,Sul,Google Ads,5.0
374,2024-07-27,Áudio,455.3,2,Sudeste,E-mail,4.2
375,2024-07-28,Acessórios,271.15,2,Sudeste,Instagram,3.4
376,2024-07-28,Notebooks,4844.0,1,Sul,E-mail,4.1
377,2024-07-28,Áudio,598.4,3,Nordeste,Google Ads,3.6
378,2024-08-02,Smartphones,1346.02,2,Sul,Instagram,4.5
379,2024-08-02,Acessórios,54.43,5,Centro-Oeste,Google Ads,3.7
380,2024-08-02,Áudio,832.9,4,Sul,Google Ads,3.5
381,2024-08-03,Áudio,322.41,4,Sudeste,Instagram,3.1
382,2024-08-03,Notebooks,3888.8,1,Sudeste,Instagram,5.0
383,2024-08-04,Smartphones,1907.19,1,Sul,Google Ads,3.5
384,2024-08-05,Acessórios,24.43,4,Sul,Orgânico,4.6
385,2024-08-06,Smartphones,1316.48,1,Sul,Google Ads,4.5
386,2024-08-06,Áudio,891.86,4,Sul,Google Ads,3.9
387,2024-08-06,Áudio,1442.31,5,Sudeste,Google Ads,4.0
388,2024-08-07,Áudio,1329.46,1,Sudeste,Google Ads,4.0
389,2024-08-07,TVs,1809.21,2,Centro-Oeste,E-mail,4.8
390,2024-08-08,Áudio,1211.57,3,Norte,Instagram,3.8
391,2024-08-08,Áudio,1263.93,3,Sudeste,Instagram,4.2
392,2024-08-08,Acessórios,59.47,1,Centro-Oeste,Instagram,3.9
393,2024-08-09,Acessórios,92.36,2,Sudeste,E-mail,4.7
394,2024-08-09,TVs,4992.0,2,Norte,Instagram,3.9
395,2024-08-10,Acessórios,137.04,1,Sudeste,Instagram,4.4
396,2024-08-10,Smartphones,3250.07,1,Sudeste,Google Ads,3.7
397,2024-08-10,Acessórios,81.82,5,Nordeste,Orgânico,3.4
398,2024-08-10,Notebooks,4694.75,1,Sudeste,Instagram,4.4
399,2024-08-10,Áudio,1222.99,5,Nordeste,Google Ads,4.0
400,2024-08-10,Notebooks,5213.02,2,Nordeste,Orgânico,4.7
401,2024-08-10,Smartphones,3055.32,2,Nordeste,Instagram,4.0
402,2024-08-11,Acessórios,135.58,5,Sudeste,Instagram,3.4
403,2024-08-11,Notebooks,7685.02,1,Sudeste,Google Ads,3.7
404,2024-08-13,Notebooks,6179.62,2,Centro-Oeste,Google Ads,3.6
405,2024-08-13,Smartphones,1784.41,1,Centro-Oeste,Orgânico,4.8
406,2024-08-13,Notebooks,6670.02,1,Sudeste,Orgânico,3.2
407,2024-08-14,Smartphones,4492.47,1,Sudeste,Instagram,3.9
408,2024-08-14,Smartphones,1208.89,1,Nordeste,Instagram,3.1
409,2024-08-14,Acessórios,23.67,5,Nordeste,Orgânico,3.4
410,2024-08-15,Áudio,1126.62,2,Norte,E-mail,5.0
411,2024-08-15,Smartphones,2467.3,1,Sudeste,Orgânico,4.6
412,2024-08-15,Smartphones,1445.54,2,Centro-Oeste,Google Ads,4.9
413,2024-08-16,Notebooks,2527.17,2,Norte,E-mail,3.8
414,2024-08-16,Acessórios,243.94,5,Norte,Google Ads,4.6
415,2024-08-16,Smartphones,4858.07,2,Norte,Instagram,4.1
416,2024-08-16,Áudio,719.38,5,Norte,E-mail,4.3
417,2024-08-17,Acessórios,252.09,1,Centro-Oeste,Instagram,3.8
418,2024-08-17,Smartphones,3326.63,1,Sudeste,E-mail,3.7
419,2024-08-18,Smartphones,2427.9,1,Sul,Orgânico,4.6
420,2024-08-18,Acessórios,250.27,3,Sudeste,Orgânico,3.3
421,2024-08-19,Áudio,524.31,5,Norte,E-mail,3.9
422,2024-08-19,Acessórios,250.0,2,Sudeste,Orgânico,4.3
423,2024-08-19,Notebooks,5240.41,2,Sudeste,Orgânico,4.3
424,2024-08-20,Smartphones,2230.36,2,Sul,Google Ads,4.2
425,2024-08-21,TVs,5781.97,1,Nordeste,Google Ads,3.8
426,2024-08-21,Acessórios,64.23,4,Sudeste,Google Ads,4.3
427,2024-08-21,Notebooks,2861.4,2,Sudeste,Instagram,4.6
428,2024-08-22,TVs,2102.12,1,Centro-Oeste,Orgânico,5.0
429,2024-08-22,Áudio,855.35,4,Sudeste,Instagram,3.6
430,2024-08-23,Smartphones,4002.81,2,Sudeste,Instagram,4.4
431,2024-08-23,Áudio,1340.88,5,Sudeste,E-mail,4.2
432,2024-08-24,Smartphones,2034.14,2,Sul,E-mail,4.7
433,2024-08-25,Notebooks,5856.84,2,Sudeste,E-mail,4.8
434,2024-08-25,Notebooks,7450.13,2,Sudeste,Instagram,4.4
435,2024-08-25,TVs,3211.89,1,Nordeste,Orgânico,3.8
436,2024-08-26,Acessórios,204.7,4,Sudeste,Instagram,4.3
437,2024-08-26,Smartphones,2766.1,1,Sudeste,Google Ads,3.8
438,2024-08-26,Notebooks,3454.14,2,Sudeste,Orgânico,4.6
439,2024-08-27,Smartphones,2269.29,2,Sul,Google Ads,3.7
440,2024-08-27,Notebooks,5761.17,2,Sudeste,Google Ads,4.6
441,2024-08-27,Acessórios,283.45,5,Sudeste,Orgânico,4.4
442,2024-08-28,Acessórios,42.24,5,Sudeste,Google Ads,3.9
443,2024-08-28,TVs,4921.3,2,Sudeste,Orgânico,4.1
444,2024-08-28,Áudio,1323.5,1,Nordeste,Google Ads,4.3
445,2024-09-01,Áudio,289.18,5,Sudeste,Instagram,4.7
446,2024-09-01,Acessórios,152.5,5,Nordeste,Instagram,4.3
447,2024-09-02,Smartphones,3673.7,2,Sudeste,Orgânico,4.6
448,2024-09-02,Notebooks,2869.46,1,Sul,Google Ads,3.1
449,2024-09-02,Áudio,982.48,1,Sul,Instagram,4.0
450,2024-09-02,Notebooks,3497.26,1,Sul,Google Ads,5.0
451,2024-09-03,Acessórios,190.05,4,Norte,Instagram,4.1
452,2024-09-04,Áudio,797.03,3,Sudeste,Google Ads,3.5
453,2024-09-04,Notebooks,3016.45,2,Norte,Instagram,4.3
454,2024-09-04,Áudio,1118.76,1,Nordeste,Instagram,4.5
455,2024-09-06,Acessórios,103.54,2,Sul,Instagram,3.6
456,2024-09-06,Acessórios,213.84,1,Nordeste,E-mail,4.3
457,2024-09-06,Smartphones,4520.78,2,Sul,Google Ads,4.6
458,2024-09-07,Smartphones,4511.84,2,Centro-Oeste,Orgânico,4.2
459,2024-09-07,Áudio,1016.66,4,Centro-Oeste,Orgânico,4.3
460,2024-09-08,Áudio,1158.28,4,Nordeste,Orgânico,3.7
461,2024-09-11,TVs,4075.92,2,Nordeste,Orgânico,3.7
462,2024-09-11,Smartphones,4498.61,2,Sudeste,Instagram,5.0
463,2024-09-11,Smartphones,3632.01,1,Nordeste,Instagram,3.9
464,2024-09-12,Áudio,354.18,4,Sul,E-mail,4.8
465,2024-09-12,Áudio,948.22,5,Nordeste,Google Ads,4.0
466,2024-09-13,Acessórios,109.35,2,Sudeste,Instagram,4.0
467,2024-09-13,Smartphones,3138.42,1,Sudeste,Orgânico,4.3
468,2024-09-14,Áudio,853.7,4,Sudeste,Instagram,4.3
469,2024-09-15,Áudio,949.67,5,Sudeste,Instagram,5.0
470,2024-09-16,Smartphones,4440.72,2,Sudeste,Google Ads,3.7
471,2024-09-16,Smartphones,2038.13,2,Sudeste,Google Ads,4.7
472,2024-09-16,Acessórios,263.02,3,Centro-Oeste,Instagram,4.3
473,2024-09-17,Smartphones,2739.08,2,Sudeste,Instagram,5.0
474,2024-09-17,Acessórios,66.59,4,Sudeste,Orgânico,4.1
475,2024-09-17,Acessórios,58.59,5,Sul,Orgânico,4.4
476,2024-09-18,Áudio,1036.59,1,Sudeste,Orgânico,4.1
477,2024-09-18,Smartphones,1878.09,1,Sudeste,Orgânico,4.4
478,2024-09-19,Acessórios,258.61,2,Sudeste,Orgânico,3.6
479,2024-09-19,TVs,2749.14,2,Sudeste,Orgânico,4.3
480,2024-09-19,Notebooks,3995.72,2,Sudeste,Google Ads,3.1
481,2024-09-20,Notebooks,6716.24,1,Sudeste,Google Ads,3.6
482,2024-09-21,Acessórios,138.65,2,Sudeste,E-mail,3.7
483,2024-09-22,Smartphones,2020.95,2,Sudeste,Google Ads,3.8
484,2024-09-22,Áudio,1409.0,3,Norte,Google Ads,4.0
485,2024-09-22,Acessórios,190.39,1,Centro-Oeste,Google Ads,4.8
486,2024-09-23,TVs,5415.44,2,Sudeste,Instagram,5.0
487,2024-09-24,Áudio,452.15,1,Sudeste,Orgânico,4.5
488,2024-09-24,Notebooks,3543.32,1,Sudeste,E-mail,3.6
489,2024-09-24,Smartphones,1462.7,1,Sul,Orgânico,4.2
490,2024-09-25,Notebooks,7453.86,2,Nordeste,Google Ads,4.2
491,2024-09-25,Smartphones,1400.2,1,Sudeste,Instagram,4.6
492,2024-09-25,Acessórios,268.49,4,Sudeste,Google Ads,4.7
493,2024-09-25,Notebooks,4360.47,2,Sudeste,Orgânico,3.8
494,2024-09-25,Smartphones,4284.66,2,Sudeste,Instagram,4.7
495,2024-09-25,Notebooks,5882.57,2,Sudeste,Instagram,3.7
496,2024-09-25,Notebooks,4343.15,2,Centro-Oeste,Google Ads,5.0
497,2024-09-26,Smartphones,2440.55,2,Nordeste,Orgânico,4.0
498,2024-09-27,Acessórios,163.55,2,Nordeste,Instagram,3.8
499,2024-09-28,Áudio,1245.89,4,Sudeste,Instagram,3.3
500,2024-09-28,Áudio,483.76,4,Sudeste,Orgânico,4.1
501,2024-09-28,TVs,1651.26,2,Sudeste,Instagram,3.7
502,2024-10-01,Smartphones,3053.85,1,Sudeste,Instagram,4.1
503,2024-10-03,Acessórios,20.94,5,Nordeste,Instagram,4.5
504,2024-10-04,Smartphones,1350.55,2,Nordeste,Orgânico,5.0
505,2024-10-04,Smartphones,2849.27,2,Nordeste,Orgânico,4.0
506,2024-10-05,Smartphones,2905.04,1,Nordeste,Google Ads,3.9
507,2024-10-05,Acessórios,132.54,5,Sudeste,Instagram,3.6
508,2024-10-05,Acessórios,194.68,1,Norte,Orgânico,5.0
509,2024-10-05,Acessórios,85.11,5,Sudeste,Google Ads,4.6
510,2024-10-05,Acessórios,54.38,3,Nordeste,E-mail,3.8
511,2024-10-06,Acessórios,140.49,1,Sudeste,Orgânico,4.2
512,2024-10-06,Acessórios,238.55,2,Nordeste,Instagram,4.8
513,2024-10-06,Acessórios,295.51,1,Sudeste,Google Ads,4.6
514,2024-10-07,TVs,1694.28,2,Sul,Google Ads,4.3
515,2024-10-07,Smartphones,3223.89,1,Sudeste,E-mail,4.7
516,2024-10-08,Acessórios,141.85,5,Sudeste,Instagram,4.1
517,2024-10-08,Smartphones,4653.06,2,Sudeste,Google Ads,4.1
518,2024-10-09,Acessórios,50.55,2,Sudeste,E-mail,5.0
519,2024-10-09,Acessórios,263.06,3,Sul,Google Ads,3.7
520,2024-10-09,Notebooks,7888.06,1,Sudeste,Google Ads,3.8
521,2024-10-09,Acessórios,104.88,2,Sudeste,Instagram,4.0
522,2024-10-09,Notebooks,5525.51,2,Sudeste,Google Ads,4.1
523,2024-10-09,Acessórios,142.12,4,Sul,Orgânico,4.1
524,2024-10-10,Notebooks,3746.61,1,Centro-Oeste,Orgânico,4.2
525,2024-10-10,Notebooks,3815.49,1,Sul,Orgânico,4.7
526,2024-10-10,Notebooks,7289.14,1,Sul,Google Ads,3.9
527,2024-10-10,Notebooks,3989.1,2,Sudeste,Instagram,5.0
528,2024-10-10,TVs,2575.75,1,Nordeste,Instagram,4.6
529,2024-10-11,Acessórios,71.68,1,Sul,Instagram,2.4
530,2024-10-11,Áudio,912.0,2,Sudeste,Orgânico,4.7
531,2024-10-12,Notebooks,2923.24,1,Centro-Oeste,Google Ads,4.3
