,data_pedido,categoria,preco_unitario,quantidade,regiao,canal_marketing,avaliacao
532,2024-10-12,Smartphones,2950.05,2,Sul,Google Ads,3.7
533,2024-10-13,Smartphones,4194.03,2,Sudeste,Instagram,4.2
534,2024-10-13,Áudio,463.13,5,Sudeste,Google Ads,4.1
535,2024-10-13,Áudio,406.94,2,Sudeste,Instagram,3.5
536,2024-10-14,Notebooks,6168.34,1,Centro-Oeste,E-mail,3.9
537,2024-10-14,Smartphones,1419.57,2,Centro-Oeste,Orgânico,4.8
538,2024-10-15,Notebooks,3384.54,2,Nordeste,Google Ads,4.9
539,2024-10-15,Smartphones,2744.29,1,Sudeste,E-mail,3.2
540,2024-10-15,Smartphones,4942.4,2,Norte,Google Ads,3.4
541,2024-10-15,Acessórios,162.34,3,Norte,Google Ads,4.6
542,2024-10-16,Acessórios,258.4,2,Nordeste,Google Ads,4.9
543,2024-10-17,TVs,5502.26,1,Sudeste,Instagram,3.3
544,2024-10-17,Acessórios,134.64,1,Sudeste,E-mail,4.6
545,2024-10-17,Notebooks,5670.84,2,Centro-Oeste,Instagram,4.0
546,2024-10-17,Acessórios,152.6,2,Sudeste,Instagram,3.0
547,2024-10-18,Acessórios,129.4,3,Sudeste,Google Ads,4.5
548,2024-10-19,Acessórios,245.84,5,Norte,Google Ads,3.5
549,2024-10-19,Áudio,1483.43,1,Sudeste,Orgânico,5.0
550,2024-10-19,Acessórios,41.04,1,Sul,Orgânico,3.9
551,2024-10-19,Acessórios,176.7,2,Norte,Instagram,4.5
552,2024-10-19,Acessórios,299.42,4,Sudeste,E-mail,3.6
553,2024-10-20,Áudio,1483.51,3,Sul,E-mail,4.1
554,2024-10-20,Áudio,384.57,4,Sul,Instagram,4.2
555,2024-10-20,Smartphones,2664.43,2,Sudeste,Google Ads,4.8
556,2024-10-22,Acessórios,243.98,3,Sudeste,E-mail,4.3
557,2024-10-22,Acessórios,37.67,4,Nordeste,Instagram,3.2
558,2024-10-22,TVs,5331.52,2,Norte,Google Ads,4.2
559,2024-10-23,Áudio,1145.63,1,Sul,Instagram,3.8
560,2024-10-23,Smartphones,2214.71,2,Nordeste,E-mail,4.2
561,2024-10-23,Notebooks,4180.38,2,Sudeste,Google Ads,4.4
562,2024-10-24,Notebooks,4005.85,2,Sudeste,Instagram,3.1
563,2024-10-24,Acessórios,194.99,5,Nordeste,Instagram,4.3
564,2024-10-24,Áudio,364.12,3,Nordeste,E-mail,3.9
565,2024-10-25,Smartphones,3157.66,1,Sudeste,Orgânico,3.4
566,2024-10-26,Smartphones,1589.54,2,Sul,E-mail,5.0
567,2024-10-26,Notebooks,3017.84,1,Sul,Google Ads,4.8
568,2024-10-26,TVs,4141.81,1,Centro-Oeste,Google Ads,4.2
569,2024-10-26,Áudio,381.77,5,Sudeste,Google Ads,3.5
570,2024-10-27,Áudio,1469.58,2,Nordeste,Google Ads,4.4
571,2024-10-27,Acessórios,95.23,2,Sul,Orgânico,4.7
572,2024-10-27,Notebooks,5982.82,1,Sudeste,Orgânico,4.4
573,2024-10-27,Áudio,1139.7,3,Sudeste,Google Ads,4.4
574,2024-10-27,Smartphones,3626.4,2,Sul,Google Ads,4.2
575,2024-10-27,Smartphones,2611.4,1,Sudeste,Google Ads,4.2
576,2024-10-27,Smartphones,2872.76,2,Centro-Oeste,Google Ads,3.9
577,2024-10-27,Áudio,437.69,1,Norte,Orgânico,4.2
578,2024-10-27,Smartphones,4046.81,1,Sudeste,Google Ads,4.9
579,2024-10-28,Áudio,860.94,4,Sudeste,Orgânico,3.9
580,2024-10-28,Acessórios,58.99,4,Sul,E-mail,3.9
581,2024-11-01,Smartphones,2261.6,2,Sul,Instagram,4.0
582,2024-11-01,Áudio,523.2,1,Nordeste,Instagram,4.3
583,2024-11-01,Acessórios,61.54,5,Sudeste,Orgânico,3.9
584,2024-11-01,TVs,5771.88,1,Sul,Instagram,4.0
585,2024-11-01,Áudio,1310.41,2,Sudeste,E-mail,3.1
586,2024-11-01,Áudio,1253.55,4,Sul,E-mail,5.0
587,2024-11-02,Acessórios,215.35,3,Sudeste,Google Ads,5.0
588,2024-11-02,Notebooks,7733.13,2,Nordeste,Instagram,4.6
589,2024-11-02,Acessórios,192.86,5,Sudeste,Instagram,3.4
590,2024-11-03,Áudio,695.83,5,Sudeste,Instagram,4.0
591,2024-11-03,TVs,4873.43,1,Nordeste,Orgânico,3.7
592,2024-11-03,Acessórios,256.54,4,Nordeste,Orgânico,5.0
593,2024-11-03,Áudio,509.13,5,Centro-Oeste,Google Ads,3.8
594,2024-11-04,Smartphones,1395.42,2,Norte,Instagram,3.4
595,2024-11-04,Acessórios,240.58,2,Sul,Google Ads,4.2
596,2024-11-04,Notebooks,6483.86,2,Nordeste,Orgânico,4.9
597,2024-11-04,Smartphones,1537.32,1,Sudeste,Google Ads,4.4
598,2024-11-04,Acessórios,245.49,3,Sudeste,E-mail,4.6
599,2024-11-04,Smartphones,2377.76,2,Nordeste,Instagram,3.9
600,2024-11-05,Áudio,1255.22,3,Sudeste,Instagram,3.7
601,2024-11-06,Notebooks,3610.19,1,Sudeste,Orgânico,4.4
602,2024-11-06,Smartphones,3011.44,1,Nordeste,Orgânico,3.2
603,2024-11-07,Smartphones,4049.85,1,Centro-Oeste,Google Ads,4.7
604,2024-11-07,Notebooks,4968.28,2,Sudeste,Google Ads,3.7
605,2024-11-07,Smartphones,1601.64,2,Sudeste,Instagram,4.3
606,2024-11-07,Acessórios,40.18,3,Sudeste,Google Ads,4.6
607,2024-11-07,Notebooks,4244.58,1,Sudeste,Instagram,3.9
608,2024-11-07,TVs,2316.47,1,Sudeste,E-mail,4.5
609,2024-11-07,Acessórios,224.76,5,Sudeste,Instagram,3.2
610,2024-11-07,Smartphones,4055.23,2,Nordeste,Google Ads,4.0
611,2024-11-08,Acessórios,35.37,3,Sudeste,Google Ads,4.0
612,2024-11-08,Áudio,1264.02,5,Nordeste,Instagram,4.6
613,2024-11-08,Notebooks,7651.33,1,Sudeste,Instagram,5.0
614,2024-11-09,TVs,3955.59,1,Nordeste,Instagram,4.2
615,2024-11-10,Acessórios,186.61,1,Nordeste,Instagram,4.8
616,2024-11-10,Áudio,860.88,1,Sudeste,E-mail,4.3
617,2024-11-10,Smartphones,3547.82,2,Sudeste,Google Ads,4.3
618,2024-11-10,Smartphones,4499.44,1,Sul,Instagram,4.0
619,2024-11-10,Áudio,1128.96,5,Norte,Google Ads,3.7
620,2024-11-10,Áudio,770.73,2,Sudeste,Orgânico,4.3
621,2024-11-11,Acessórios,281.27,5,Sudeste,Google Ads,4.1
622,2024-11-11,Áudio,1294.82,2,Sudeste,Instagram,3.3
623,2024-11-11,Smartphones,4292.31,1,Sul,E-mail,3.1
624,2024-11-12,Smartphones,2786.52,1,Norte,E-mail,3.6
625,2024-11-12,Notebooks,2785.76,1,Sul,E-mail,3.3
626,2024-11-12,Acessórios,188.17,3,Sudeste,Google Ads,4.8
627,2024-11-12,Áudio,1163.48,1,Sudeste,Instagram,3.6
628,2024-11-12,Acessórios,257.45,2,Sul,Instagram,4.1
629,2024-11-13,Acessórios,258.17,1,Nordeste,Google Ads,3.7
630,2024-11-13,TVs,2686.58,1,Sudeste,E-mail,5.0
631,2024-11-14,Acessórios,284.49,2,Sul,Instagram,3.4
632,2024-11-14,Notebooks,4496.19,1,Sudeste,Instagram,4.6
633,2024-11-15,Smartphones,3233.26,2,Nordeste,Orgânico,3.5
634,2024-11-15,TVs,4920.42,1,Sudeste,Orgânico,4.3
635,2024-11-15,Smartphones,4372.73,2,Norte,Google Ads,4.3
636,2024-11-15,Smartphones,1834.76,2,Sudeste,Orgânico,4.8
637,2024-11-15,Smartphones,1334.18,1,Nordeste,Orgânico,4.0
638,2024-11-15,Smartphones,3998.33,1,Sudeste,Orgânico,4.8
639,2024-11-16,Acessórios,279.61,5,Sudeste,E-mail,4.1
640,2024-11-16,TVs,1963.42,2,Norte,Google Ads,4.8
641,2024-11-16,Smartphones,1795.23,2,Sudeste,Google Ads,4.3
642,2024-11-16,Smartphones,3215.01,2,Sudeste,Google Ads,3.5
643,2024-11-16,Smartphones,1459.35,1,Sudeste,Orgânico,3.7
644,2024-11-17,Smartphones,4035.59,1,Sudeste,Instagram,3.7
645,2024-11-17,Smartphones,4351.46,2,Sudeste,Google Ads,4.2
646,2024-11-17,Smartphones,4393.72,1,Sul,E-mail,4.6
647,2024-11-17,Áudio,374.48,3,Sul,Google Ads,3.3
648,2024-11-17,Notebooks,6131.66,2,Nordeste,Orgânico,3.5
649,2024-11-17,Acessórios,293.28,2,Nordeste,E-mail,4.3
650,2024-11-17,Áudio,210.2,4,Sul,Google Ads,4.8
651,2024-11-17,Acessórios,45.33,1,Norte,Google Ads,4.3
652,2024-11-18,Áudio,1427.96,2,Centro-Oeste,Google Ads,4.7
653,2024-11-18,Smartphones,4183.06,1,Nordeste,Instagram,3.7
654,2024-11-19,Notebooks,3382.2,1,Sudeste,Instagram,4.1
655,2024-11-19,Notebooks,3705.68,1,Sudeste,Instagram,5.0
656,2024-11-19,Smartphones,2926.63,2,Sudeste,Google Ads,3.4
657,2024-11-19,Smartphones,3435.4,1,Sudeste,Google Ads,4.4
658,2024-11-19,Acessórios,263.21,5,Sul,Orgânico,4.0
659,2024-11-19,Acessórios,126.31,4,Centro-Oeste,Orgânico,4.2
660,2024-11-19,TVs,4186.71,2,Nordeste,Instagram,4.6
661,2024-11-19,Acessórios,65.47,5,Nordeste,Google Ads,4.4
662,2024-11-20,Notebooks,5102.65,2,Centro-Oeste,Orgânico,4.5
663,2024-11-20,Acessórios,63.02,3,Sudeste,Google Ads,4.6
664,2024-11-20,TVs,4022.97,2,Nordeste,Orgânico,3.5
665,2024-11-21,Acessórios,126.34,2,Centro-Oeste,Google Ads,3.8
666,2024-11-21,Smartphones,2848.44,2,Sul,Google Ads,4.0
667,2024-11-21,Acessórios,122.91,5,Sudeste,Instagram,3.8
668,2024-11-22,Acessórios,195.83,2,Sudeste,Google Ads,4.2
669,2024-11-22,Smartphones,3913.42,2,Sul,Orgânico,4.5
670,2024-11-22,Smartphones,4034.52,2,Norte,Orgânico,5.0
671,2024-11-22,Acessórios,248.43,5,Sudeste,Instagram,5.0
672,2024-11-22,Áudio,656.6,1,Sudeste,Orgânico,3.6
673,2024-11-23,Notebooks,7726.31,1,Sudeste,Google Ads,3.8
674,2024-11-23,Acessórios,57.04,5,Centro-Oeste,Orgânico,4.9
675,2024-11-23,Smartphones,3486.12,2,Sudeste,Google Ads,4.5
676,2024-11-23,Acessórios,156.88,4,Nordeste,Orgânico,4.1
677,2024-11-23,Smartphones,4655.04,1,Sudeste,Google Ads,4.7
678,2024-11-23,Smartphones,2087.71,1,Sudeste,Orgânico,4.2
679,2024-11-23,Notebooks,4134.17,1,Sudeste,Instagram,4.0
680,2024-11-24,Smartphones,2335.16,1,Nordeste,Instagram,4.6
681,2024-11-24,Áudio,1405.62,4,Centro-Oeste,Orgânico,4.5
682,2024-11-25,Acessórios,155.71,5,Nordeste,Google Ads,4.3
683,2024-11-25,TVs,3835.77,2,Sudeste,E-mail,4.4
684,2024-11-26,Áudio,619.22,4,Norte,Orgânico,4.7
685,2024-11-26,TVs,1640.32,2,Centro-Oeste,E-mail,4.0
686,2024-11-26,Smartphones,4106.56,2,Sudeste,Google Ads,4.3
687,2024-11-27,TVs,4912.77,1,Sul,E-mail,3.7
688,2024-11-27,TVs,4917.05,1,Sudeste,Orgânico,4.7
689,2024-11-27,TVs,4995.2,2,Sul,Instagram,4.1
690,2024-11-27,TVs,5659.78,2,Sul,Orgânico,4.9
691,2024-11-27,Acessórios,126.45,2,Sudeste,Orgânico,4.2
692,2024-11-28,Acessórios,155.63,3,Centro-Oeste,Instagram,4.2
693,2024-11-28,Smartphones,2614.23,1,Sul,Google Ads,4.0
694,2024-12-01,Acessórios,53.55,3,Centro-Oeste,Instagram,4.4
695,2024-12-01,Acessórios,151.65,5,Sudeste,Google Ads,4.0
696,2024-12-01,Notebooks,3699.13,2,Sul,Google Ads,3.8
697,2024-12-01,Notebooks,7443.95,2,Nordeste,Orgânico,4.1
698,2024-12-02,TVs,5776.41,1,Nordeste,Google Ads,3.8
699,2024-12-02,Acessórios,124.35,3,Nordeste,E-mail,4.4
700,2024-12-02,Acessórios,20.07,5,Sudeste,Orgânico,4.7
701,2024-12-02,Acessórios,26.88,3,Sudeste,Instagram,4.3
702,2024-12-03,Smartphones,3038.27,2,Nordeste,Instagram,3.3
703,2024-12-03,Áudio,845.49,4,Sul,Instagram,5.0
704,2024-12-03,Notebooks,4016.46,1,Sul,Instagram,5.0
705,2024-12-03,Áudio,351.15,5,Sudeste,Orgânico,3.8
706,2024-12-03,Áudio,180.96,3,Sudeste,E-mail,3.0
707,2024-12-04,Áudio,1039.26,3,Sudeste,Google Ads,5.0
708,2024-12-04,Smartphones,2036.7,1,Sul,Instagram,4.6
709,2024-12-05,Notebooks,6520.63,1,Sul,Google Ads,4.4
710,2024-12-05,Áudio,485.11,1,Sudeste,Orgânico,3.4
711,2024-12-05,Acessórios,273.75,2,Nordeste,Google Ads,4.7
712,2024-12-05,Acessórios,224.26,1,Nordeste,Google Ads,3.7
713,2024-12-06,Acessórios,208.04,4,Sudeste,E-mail,4.0
714,2024-12-06,Áudio,1022.92,2,Nordeste,Instagram,3.6
715,2024-12-06,Smartphones,3981.44,2,Sudeste,E-mail,4.7
716,2024-12-06,Smartphones,3607.22,1,Norte,Google Ads,3.9
717,2024-12-06,TVs,3532.64,1,Centro-Oeste,Google Ads,4.4
718,2024-12-06,Acessórios,262.09,1,Sudeste,Google Ads,3.2
719,2024-12-06,TVs,3994.02,2,Sudeste,E-mail,4.2
720,2024-12-07,Notebooks,6523.74,1,Nordeste,Orgânico,4.5
721,2024-12-08,Smartphones,1605.05,2,Sul,Orgânico,4.2
722,2024-12-08,Acessórios,288.26,1,Sul,Orgânico,3.6
723,2024-12-08,Smartphones,3265.45,2,Sudeste,Instagram,3.9
724,2024-12-08,Notebooks,7255.63,2,Norte,Orgânico,3.5
725,2024-12-08,Acessórios,267.44,2,Sudeste,Google Ads,4.2
726,2024-12-08,Acessórios,241.68,1,Sudeste,Orgânico,4.2
727,2024-12-09,Smartphones,4908.32,2,Sudeste,Instagram,4.3
728,2024-12-09,Smartphones,2775.12,2,Sudeste,Google Ads,4.7
729,2024-12-09,Áudio,483.59,5,Sudeste,Orgânico,4.1
730,2024-12-10,Acessórios,169.03,5,Sudeste,Instagram,3.5
731,2024-12-10,Smartphones,4258.96,1,Sul,Orgânico,3.7
732,2024-12-10,Acessórios,67.04,3,Sudeste,E-mail,4.1
733,2024-12-11,Smartphones,1239.63,2,Sul,Orgânico,5.0
734,2024-12-12,Notebooks,2910.82,2,Norte,Google Ads,3.9
735,2024-12-12,Áudio,570.95,4,Sul,E-mail,4.3
736,2024-12-12,Acessórios,66.77,4,Nordeste,E-mail,4.5
737,2024-12-13,Smartphones,2918.81,1,Sudeste,Google Ads,5.0
738,2024-12-13,Notebooks,5061.35,1,Nordeste,Orgânico,3.2
739,2024-12-13,Áudio,685.49,3,Sudeste,Google Ads,4.4
740,2024-12-13,Áudio,1385.94,3,Sudeste,Instagram,4.2
741,2024-12-14,Áudio,577.63,3,Sudeste,Orgânico,4.5
742,2024-12-14,Smartphones,2896.2,1,Sul,Google Ads,4.1
743,2024-12-15,TVs,1580.38,1,Nordeste,Orgânico,4.0
744,2024-12-15,Áudio,884.1,5,Sudeste,Google Ads,5.0
745,2024-12-15,Acessórios,255.75,3,Sudeste,Orgânico,4.7
746,2024-12-16,Smartphones,3946.69,1,Sudeste,Orgânico,4.2
747,2024-12-16,TVs,1826.01,2,Sul,E-mail,4.5
748,2024-12-16,Smartphones,2225.05,2,Nordeste,E-mail,3.9
749,2024-12-16,Smartphones,1803.85,2,Centro-Oeste,Instagram,4.2
750,2024-12-16,TVs,5824.82,1,Nordeste,Google Ads,4.4
751,2024-12-17,TVs,2329.67,1,Sul,Google Ads,3.1
752,2024-12-17,Smartphones,2262.87,2,Norte,Instagram,3.5
753,2024-12-17,TVs,4961.5,1,Sul,Orgânico,4.7
754,2024-12-17,Acessórios,165.43,5,Sul,Google Ads,4.2
755,2024-12-17,Acessórios,86.3,3,Nordeste,Google Ads,3.9
756,2024-12-18,Notebooks,3487.24,1,Centro-Oeste,Instagram,4.9
757,2024-12-18,Notebooks,4338.34,2,Sul,Instagram,4.7
758,2024-12-18,Notebooks,4450.42,2,Sudeste,Instagram,3.3
759,2024-12-18,Acessórios,265.69,3,Sul,Orgânico,3.5
760,2024-12-19,Smartphones,1887.71,1,Norte,Orgânico,2.8
761,2024-12-19,Notebooks,5583.72,1,Nordeste,E-mail,4.6
762,2024-12-19,Notebooks,7808.21,1,Nordeste,Instagram,3.8
763,2024-12-19,TVs,4362.32,2,Sudeste,Orgânico,4.6
764,2024-12-19,Acessórios,113.86,4,Sudeste,E-mail,4.5
765,2024-12-20,Acessórios,206.21,2,Nordeste,Instagram,4.3
766,2024-12-20,Smartphones,3738.72,1,Sudeste,E-mail,3.0
767,2024-12-21,TVs,4227.85,1,Sudeste,Orgânico,4.3
768,2024-12-21,Áudio,849.85,3,Sudeste,Google Ads,4.2
769,2024-12-21,Acessórios,145.84,3,Sul,Orgânico,3.7
770,2024-12-21,Acessórios,235.95,2,Nordeste,E-mail,4.6
771,2024-12-21,Smartphones,2373.06,1,Sudeste,Google Ads,3.6
772,2024-12-21,Smartphones,4001.28,2,Sul,Google Ads,4.1
773,2024-12-21,Smartphones,4333.15,2,Sudeste,Instagram,4.0
774,2024-12-22,Smartphones,1666.68,1,Sul,E-mail,4.5
775,2024-12-22,Áudio,1021.84,3,Sudeste,Instagram,4.4
776,2024-12-22,Acessórios,254.36,1,Sul,E-mail,4.9
777,2024-12-22,Acessórios,126.52,5,Centro-Oeste,Orgânico,4.7
778,2024-12-22,Acessórios,99.76,3,Nordeste,Google Ads,4.8
779,2024-12-22,Notebooks,2856.69,2,Nordeste,Orgânico,4.7
780,2024-12-23,Acessórios,240.16,4,Sudeste,Google Ads,3.5
781,2024-12-23,Acessórios,242.74,4,Sudeste,Instagram,4.5
782,2024-12-23,TVs,3313.41,2,Sudeste,E-mail,3.2
783,2024-12-24,Smartphones,3259.22,2,Sul,Instagram,4.1
784,2024-12-25,Áudio,1289.63,4,Nordeste,Instagram,4.1
785,2024-12-25,Áudio,1124.8,3,Sudeste,Orgânico,4.9
786,2024-12-25,Smartphones,4632.78,2,Sudeste,Google Ads,4.1
787,2024-12-25,Smartphones,3212.71,2,Sudeste,Instagram,3.9
788,2024-12-26,Áudio,214.57,1,Sudeste,Instagram,4.1
789,2024-12-26,Áudio,470.68,2,Norte,Google Ads,4.2
790,2024-12-26,Acessórios,170.97,2,Nordeste,Google Ads,4.5
791,2024-12-27,Smartphones,3049.07,2,Sul,Google Ads,3.9
792,2024-12-27,Acessórios,63.73,5,Sudeste,Instagram,3.6
793,2024-12-27,Notebooks,6385.62,2,Sul,E-mail,4.9
794,2024-12-27,Áudio,243.49,1,Sudeste,Google Ads,4.1
795,2024-12-27,Áudio,1128.44,4,Sul,Orgânico,4.6
796,2024-12-27,Acessórios,209.29,4,Sudeste,Google Ads,3.8
797,2024-12-28,Notebooks,7979.84,2,Sudeste,Google Ads,4.4
798,2024-12-28,Notebooks,4168.01,1,Nordeste,Instagram,4.1
799,2024-12-28,Acessórios,111.95,1,Sul,Google Ads,4.7
